TeacherName,Ranking,Comment
Adler,31415,He just has to have fun sometimes
Buescher,1010,He has good ties
Slanina,1776,Ten out of ten; chill as heck
Martinez,511,Kinda awkward when he's your dad....
Zeleny,69,Weird...
Osredkar,2,Because Christina told me to do so
Lewis,451,She uses her own high school essays as her examples :)
Kollin,753,Trevor did it.
Hovan,5,Christina didn't want to do it
Mezoff,52,KARATE KIDDDDD
Ciuni,12,meditation till I sleep
Krist,9,ShE is EpIc
Thomas,216,the bestest best best best teacher
Biselle,1,Hathaway Brown is the #1 all girl school in Ohio
Ritzman,2022,She sends emails.
Cross,43,She's helping me find my wallet
Mietus,44,Um... she wants me to commit my life to orchestra so....
Webster,78,I'm part of one terrific sister act
Clifford,3,We sometimes warm the dark cold recesses of his heart (three is just his favorite number)
Parsons,13,he told he was a 13
